title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
A High-Order Model for Fast Estimation of Electromagnetic Absorption Induced by Multiple Transmitters in Portable Devices,"Jian Li, Su Yan, Yanan Liu, Bertrand M. Hochwald, Jian-Ming Jin",Dec. 2017,https://ieeexplore.ieee.org/document/7982805/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7982805,,,1,1,10.1109/TAP.2017.2728090
A portable multimedia information device in a wireless optical data link,"G. Pang, G. Poon",Feb. 2001,https://ieeexplore.ieee.org/document/920424/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=920424,,,1,3,10.1109/30.920424
Acoustic Emissions From Active Cooling Solutions for Portable Devices,"Ed Walsh, Patrick Walsh, Jeff Punch, Ronan Grimes",Dec. 2009,https://ieeexplore.ieee.org/document/5290025/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5290025,,,1,6,10.1109/TCAPT.2009.2027605
Algorithm and Architecture Design of Power-Oriented H.264/AVC Baseline Profile Encoder for Portable Devices,"Yu-Han Chen, Tung-Chien Chen, Chuan-Yung Tsai, Sung-Fang Tsai, Liang-Gee Chen",Aug. 2009,https://ieeexplore.ieee.org/document/4811990/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4811990,,,1,25,10.1109/TCSVT.2009.2020323
Data access aggregation for context-aware services on CE portable devices,"Hiromi Narimatsu, Hiroyuki Kasai",November 2011,https://ieeexplore.ieee.org/document/6131179/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6131179,,,1,1,10.1109/TCE.2011.6131179
Delegation-based robust authentication model for wireless roaming using portable communication devices,"Pardeep Kumar, Andrei Gurtov, Jari Iinatti, Sang-gon Lee",Nov. 2014,https://ieeexplore.ieee.org/document/7027341/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7027341,,,1,3,10.1109/TCE.2014.7027341
Motion Mode Recognition for Indoor Pedestrian Navigation Using Portable Devices,"Mostafa Elhoushi, Jacques Georgy, Aboelmagd Noureldin, Michael J. Korenberg",Jan. 2016,https://ieeexplore.ieee.org/document/7286809/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7286809,,,1,25,10.1109/TIM.2015.2477159
Smart Charging Technologies for Portable Electronic Devices,"Stefan Hild, Sean Leavey, Christian Gräf, Borja Sorazu",Jan. 2014,https://ieeexplore.ieee.org/document/6609120/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6609120,,,1,2,10.1109/TSG.2013.2281853
