title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Cost Analysis of Movement-Based Location Management in PCS Networks: An Embedded Markov Chain Approach,"Xian Wang, Xianfu Lei, Pingzhi Fan, Rose Qingyang Hu, Shi-Jinn Horng",May 2014,https://ieeexplore.ieee.org/document/6626563/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6626563,,,1,23,10.1109/TVT.2013.2285118
"Modeling and Cost Analysis of Movement-Based Location Management for PCS Networks With HLR/VLR Architecture, General Location Area and Cell Residence Time Distributions","Xian Wang, Pingzhi Fan, Jie Li, Yi Pan",Nov. 2008,https://ieeexplore.ieee.org/xpls/icp.jsp?arnumber=4459281,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4459281,,,1,27,10.1109/TVT.2008.919613
Movement-Based Location Management for General Cell Residence Times in Wireless Networks,"RamÓn M. Rodriguez-Dagnino, Hideaki Takagi",Sept. 2007,https://ieeexplore.ieee.org/document/4305533/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4305533,,,1,22,10.1109/TVT.2007.900377
Movement-based mobility management and trade off analysis for wireless mobile networks,Yuguang Fang,June 2003,https://ieeexplore.ieee.org/document/1204834/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1204834,,,1,77,10.1109/TC.2003.1204834
Optimization of Sequential Paging in Movement-Based Location Management Based on Movement Statistics,"Yi-hua Zhu, Victor C. M. Leung",March 2007,https://ieeexplore.ieee.org/document/4138062/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4138062,,,1,27,10.1109/TVT.2007.891403
Predictive Energy Management Strategy for Fully Electric Vehicles Based on Preceding Vehicle Movement,"Shuwei Zhang, Yugong Luo, Junmin Wang, Xiao Wang, Keqiang Li",Nov. 2017,https://ieeexplore.ieee.org/document/7879292/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7879292,,,1,3,10.1109/TITS.2017.2672542
